time_utc,time_local,wind_speed_ms,wind_dir_deg,gust_speed_ms,cloud_cover_pct,precip_mm
2025-11-18T10:00:00+00:00,11:00,5.6,NW,10.4,88.8,0.0
2025-11-18T11:00:00+00:00,12:00,4.7,NNW,8.3,94.7,0.0
2025-11-18T12:00:00+00:00,13:00,7.8,NNW,11.4,100.0,0.0
2025-11-18T13:00:00+00:00,14:00,7.8,NW,12.5,100.0,0.0
2025-11-18T14:00:00+00:00,15:00,7.9,NW,11.8,93.9,0.0
2025-11-18T15:00:00+00:00,16:00,7.8,NW,12.2,98.8,0.0
2025-11-18T16:00:00+00:00,17:00,6.7,NW,11.5,93.9,0.0
2025-11-18T17:00:00+00:00,18:00,5.7,NNW,12.2,87.9,0.0
2025-11-18T18:00:00+00:00,19:00,3.9,NW,8.4,85.2,0.0
2025-11-18T19:00:00+00:00,20:00,4.2,WNW,6.8,80.6,0.0
2025-11-18T20:00:00+00:00,21:00,4.7,NW,7.5,46.4,0.0
2025-11-18T21:00:00+00:00,22:00,6.2,NNW,9.2,91.8,0.0
2025-11-18T22:00:00+00:00,23:00,2.0,N,9.2,99.4,0.0
2025-11-18T23:00:00+00:00,00:00,3.3,NW,5.1,51.7,0.0
2025-11-19T00:00:00+00:00,01:00,4.8,NNW,7.2,6.8,0.0
2025-11-19T01:00:00+00:00,02:00,4.5,N,8.6,0.8,0.0
2025-11-19T02:00:00+00:00,03:00,3.6,NNE,6.6,4.5,0.0
2025-11-19T03:00:00+00:00,04:00,4.1,NNE,6.2,3.4,0.0
2025-11-19T04:00:00+00:00,05:00,4.2,NNE,6.3,0.0,0.0
2025-11-19T05:00:00+00:00,06:00,4.1,NNE,6.4,0.0,0.0
2025-11-19T06:00:00+00:00,07:00,4.1,NNE,6.3,0.0,0.0
2025-11-19T07:00:00+00:00,08:00,4.0,NE,6.2,0.0,0.0
2025-11-19T08:00:00+00:00,09:00,3.6,NE,6.0,0.0,0.0
2025-11-19T09:00:00+00:00,10:00,3.2,NNE,5.3,0.0,0.0
2025-11-19T10:00:00+00:00,11:00,2.8,NE,5.0,0.0,0.0
2025-11-19T11:00:00+00:00,12:00,2.0,NE,4.5,0.0,0.0
2025-11-19T12:00:00+00:00,13:00,1.9,NNE,3.4,0.0,0.0
2025-11-19T13:00:00+00:00,14:00,1.7,NE,3.3,0.0,0.0
2025-11-19T14:00:00+00:00,15:00,1.4,NE,3.0,0.0,0.0
2025-11-19T15:00:00+00:00,16:00,2.0,NE,3.0,0.0,0.0
2025-11-19T16:00:00+00:00,17:00,2.5,ENE,3.5,0.0,0.0
2025-11-19T17:00:00+00:00,18:00,2.3,ENE,3.5,0.0,0.0
2025-11-19T18:00:00+00:00,19:00,2.4,NE,3.4,0.1,0.0
2025-11-19T19:00:00+00:00,20:00,2.7,NE,3.8,0.0,0.0
2025-11-19T20:00:00+00:00,21:00,3.1,NE,4.7,0.0,0.0
2025-11-19T21:00:00+00:00,22:00,3.2,NE,4.7,0.0,0.0
2025-11-19T22:00:00+00:00,23:00,3.3,NE,4.9,0.0,0.0
2025-11-19T23:00:00+00:00,00:00,2.7,NE,4.8,0.3,0.0
2025-11-20T00:00:00+00:00,01:00,2.7,NE,3.9,0.1,0.0
2025-11-20T01:00:00+00:00,02:00,3.5,NE,5.2,0.0,0.0
2025-11-20T02:00:00+00:00,03:00,4.3,NE,6.3,0.0,0.0
2025-11-20T03:00:00+00:00,04:00,4.6,NE,6.9,0.0,0.0
2025-11-20T04:00:00+00:00,05:00,4.7,NE,7.0,0.0,0.0
2025-11-20T05:00:00+00:00,06:00,4.6,NE,7.0,0.0,0.0
2025-11-20T06:00:00+00:00,07:00,4.1,NE,6.9,0.0,0.0
2025-11-20T07:00:00+00:00,08:00,4.3,NE,6.4,0.0,0.0
2025-11-20T08:00:00+00:00,09:00,4.7,NE,7.0,0.0,0.0
2025-11-20T09:00:00+00:00,10:00,4.4,NNE,7.1,0.0,0.0
2025-11-20T10:00:00+00:00,11:00,3.9,NNE,6.5,0.0,0.0
2025-11-20T11:00:00+00:00,12:00,3.7,NE,5.9,0.0,0.0
2025-11-20T12:00:00+00:00,13:00,3.0,NNE,5.6,0.0,0.0
2025-11-20T13:00:00+00:00,14:00,2.5,NNE,4.7,0.0,0.0
2025-11-20T14:00:00+00:00,15:00,2.3,N,4.0,0.0,0.0
2025-11-20T15:00:00+00:00,16:00,2.5,N,3.9,0.0,0.0
2025-11-20T16:00:00+00:00,17:00,3.3,N,4.8,0.0,0.0
2025-11-20T17:00:00+00:00,18:00,2.9,NNE,4.8,0.0,0.0
2025-11-20T18:00:00+00:00,19:00,3.8,NNE,5.7,0.0,
2025-11-21T00:00:00+00:00,01:00,2.5,NNE,,0.0,
2025-11-21T06:00:00+00:00,07:00,2.6,NNW,,34.8,
2025-11-21T12:00:00+00:00,13:00,3.4,NW,,100.0,
2025-11-21T18:00:00+00:00,19:00,2.8,WNW,,100.0,
2025-11-22T00:00:00+00:00,01:00,3.4,WSW,,100.0,
2025-11-22T06:00:00+00:00,07:00,7.4,WSW,,100.0,
2025-11-22T12:00:00+00:00,13:00,7.7,SSW,,100.0,
2025-11-22T18:00:00+00:00,19:00,7.2,SSW,,100.0,
2025-11-23T00:00:00+00:00,01:00,7.3,SSW,,100.0,
2025-11-23T06:00:00+00:00,07:00,7.7,SSE,,100.0,
2025-11-23T12:00:00+00:00,13:00,9.3,ESE,,100.0,
2025-11-23T18:00:00+00:00,19:00,9.0,ESE,,99.2,
2025-11-24T00:00:00+00:00,01:00,8.4,ESE,,99.2,
2025-11-24T06:00:00+00:00,07:00,8.5,ENE,,50.0,
2025-11-24T12:00:00+00:00,13:00,7.7,ENE,,71.9,
2025-11-24T18:00:00+00:00,19:00,7.1,ENE,,98.4,
2025-11-25T00:00:00+00:00,01:00,6.8,ENE,,60.9,
2025-11-25T06:00:00+00:00,07:00,4.9,ENE,,97.7,
2025-11-25T12:00:00+00:00,13:00,3.7,ENE,,100.0,
2025-11-25T18:00:00+00:00,19:00,4.3,ENE,,24.2,
2025-11-26T00:00:00+00:00,01:00,4.7,ENE,,44.5,
2025-11-26T06:00:00+00:00,07:00,4.5,ENE,,100.0,
2025-11-26T12:00:00+00:00,13:00,4.9,ENE,,17.6,
2025-11-26T18:00:00+00:00,19:00,5.0,ENE,,58.6,
2025-11-27T00:00:00+00:00,01:00,6.1,ENE,,100.0,
2025-11-27T06:00:00+00:00,07:00,6.7,ENE,,100.0,
2025-11-27T12:00:00+00:00,13:00,6.0,ENE,,100.0,
2025-11-27T18:00:00+00:00,19:00,5.8,ENE,,100.0,
2025-11-28T00:00:00+00:00,01:00,6.3,ENE,,74.2,
2025-11-28T06:00:00+00:00,07:00,5.5,ENE,,95.7,
